NDB_No,Shrt_Desc,Water_g,Energ_Kcal,Protein_g,Lipid_Tot_g,Ash_g,Carbohydrt_g,Fiber_TD_g,Sugar_Tot_g,Calcium_mg,Iron_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Zinc_mg,Copper_mg,Manganese_mg,Selenium_mcg,Vit_C_mg,Thiamin_mg,Riboflavin_mg,Niacin_mg,Panto_Acid_mg,Vit_B6_mg,Folate_Tot_mcg,Folic_Acid_mcg,Food_Folate_mcg,Folate_DFE_mcg,Choline_Tot_mg,Vit_B12_mcg,Vit_A_IU,Vit_A_RAE,Retinol_mcg,Alpha_Carot_mcg,Beta_Carot_mcg,Beta_Crypt_mcg,Lycopene_mcg,Lut_and_Zea_mcg,Vit_E_mg,Vit_D_mcg,Vit_D_IU,Vit_K_mcg,FA_Sat_g,FA_Mono_g,FA_Poly_g,Cholestrl_mg,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct
5285,"TURKEY,DICED,LT&DK MEAT,SEASONED",71.7,138,18.7,6.0,2.6,1,0,,1,1.8,17,240,310,850,2.02,0.063,0.013,26.1,0,0.04,0.11,4.8,0.589,0.28,5,0,5,5,,0.24,0,0,0,,,,,,,,,,1.75,1.98,1.53,55,28.35,1 oz,227,.5 lb,0
16165,"MORI-NU,TOFU,SILKEN,LITE EX FIRM",90.9,38,7.0,0.7,0.4,1,0,0.42,43,0.79,10,83,57,98,0.26,0.129,,,0,0.03,0.02,0.11,,0.0,,,,,,0.0,0,0,0,,,,,,,,,,0.116,0.118,0.395,0,84,1 slice,,,0
17360,"LAMB,NZ,IMP,BREAST,LN,RAW",71.69,149,18.31,7.98,1,1.02,0,0,13,1.15,21,180,293,107,2.93,0.089,0.007,4,0,0.055,0.159,4.949,0.532,0.143,,,,,,1.96,31,9,9,0,0,0,0,0,0.31,0,1,,2.738,2.133,0.246,65,113,4 oz,,,65
16164,"MORI-NU,TOFU,SILKEN,LITE FIRM",91.4,37,6.3,0.8,0.4,1.1,0,0.45,36,0.75,10,81,63,85,0.33,0.121,,,0,0.04,0.02,0.11,,0.0,,,,,,0.0,0,0,0,,,,,,,,,,0.133,0.136,0.449,0,84,1 slice,,,0
1030,"CHEESE,MUENSTER",41.77,368,23.41,30.04,3.66,1.12,0,1.12,717,0.41,27,468,134,628,2.81,0.031,0.008,14.5,0,0.013,0.32,0.103,0.19,0.056,12,0,12,12,15.4,1.47,1012,298,297,0,13,0,0,0,0.26,0.6,22,2.5,19.113,8.711,0.661,96,132,"1 cup, diced",113,"1 cup, shredded",0
16159,"TOFU,EX FIRM,PREP W/NIGARI",82.31,83,9.98,5.26,1.28,1.18,1,0.71,282,2.04,35,111,130,4,1.07,0.2,0.666,13,0,0.048,0.048,0.241,0.844,0.083,9,0,9,9,33,0.0,0,0,0,0,0,0,0,0,0.01,0,0,2.8,0.919,1.318,2.657,0,91,.2 block,,,0
17355,"LAMB,NZ,IMP,INTERMUSCULAR FAT,RAW",25.36,640,4.63,68.53,0.22,1.26,0,0,5,0.72,6,61,119,34,0.87,0.023,0.002,2.3,0,0.094,0.034,1.13,0.149,0.052,,,,,,0.45,153,46,46,0,0,0,0,0,0.84,0.3,10,,30.741,19.183,2.359,75,,,,,
11591,"WATERCRESS,RAW",95.11,11,2.3,0.1,1.2,1.29,0.5,0.2,120,0.2,21,60,330,41,0.11,0.077,0.244,0.9,43,0.09,0.12,0.2,0.31,0.129,9,0,9,9,9,0.0,3191,160,0,0,1914,0,0,5767,1,0,0,250,0.027,0.008,0.035,0,34,"1 cup, chopped",2.5,1 sprig,8
10130,"CANADIAN BACON,UNPREP",72.34,110,20.31,2.62,3.38,1.34,0,0.9,6,0.44,20,240,683,751,1.23,0.053,0.015,37.1,0,0.511,0.141,7.227,0.61,0.241,4,0,4,4,76.1,0.37,0,0,0,0,0,0,0,0,0.22,0.1,6,0,0.9,1.09,0.467,48,85,3 oz,57,"2 slices,  (6 per 6-oz pkg.)",0
1018,"CHEESE,EDAM",41.56,357,24.99,27.8,4.22,1.43,0,1.43,731,0.44,30,536,188,812,3.75,0.036,0.011,14.5,0,0.037,0.389,0.082,0.281,0.076,16,0,16,16,15.4,1.54,825,243,242,0,11,0,0,0,0.24,0.5,20,2.3,17.572,8.125,0.665,89,28.35,1 oz,198,"1 package,  (7 oz)",0
1040,"CHEESE,SWISS",37.63,393,26.96,30.99,2.97,1.44,0,0,890,0.13,33,574,72,187,4.37,0.047,0.026,30,0,0.011,0.302,0.064,0.353,0.071,10,0,10,10,15.5,3.06,1047,288,283,1,61,2,1,8,0.6,0,0,1.4,18.227,8.046,1.341,93,132,"1 cup, diced",244,"1 cup, melted",0
1020,"CHEESE,FONTINA",37.92,389,25.6,31.14,3.79,1.55,0,1.55,550,0.23,14,346,64,800,3.5,0.025,0.014,14.5,0,0.021,0.204,0.15,0.429,0.083,6,0,6,6,15.4,1.68,913,261,258,0,32,0,0,0,0.27,0.6,23,2.6,19.196,8.687,1.654,116,132,"1 cup, diced",108,"1 cup, shredded",0
1251,"CHEESE,MEXICAN BLEND",42.48,358,23.54,28.51,3.72,1.75,0,1.23,659,0.59,25,438,85,338,3.01,0.025,0.022,15,0,0.023,0.318,0.114,0.249,0.061,13,0,13,13,15.7,1.23,659,174,170,0,56,0,0,0,0.25,0.5,21,2.5,17.027,7.871,0.864,95,28,".25 cup, shredded",,,0
1041,"CHEESE,TILSIT",42.86,340,24.41,25.98,4.87,1.88,0,,700,0.23,13,500,65,753,3.5,0.026,0.013,14.5,0,0.061,0.359,0.205,0.346,0.065,20,0,20,20,,2.1,1045,249,236,,,,,,,,,,16.775,7.136,0.721,102,28.35,1 oz,170,"1 package,  (6 oz)",0
1168,"CHEESE,LOFAT,CHEDDAR OR COLBY",63.1,173,24.35,7.0,3.64,1.91,0,0.52,415,0.42,16,484,66,873,1.82,0.021,0.006,14.5,0,0.012,0.221,0.051,0.183,0.045,11,0,11,11,15.4,0.49,207,60,60,0,4,0,0,0,0.06,0.1,5,0.6,4.342,2.082,0.222,21,132,"1 cup, diced",113,"1 cup, shredded",0
1169,"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",38.98,398,24.35,32.62,2.13,1.91,0,0.49,703,0.72,27,484,112,21,3.09,0.036,0.011,14.5,0,0.021,0.375,0.086,0.311,0.076,18,0,18,18,15.4,0.83,996,264,257,0,84,0,0,0,0.28,0.6,24,2.7,20.768,9.189,0.972,100,132,"1 cup, diced",113,"1 cup, shredded",0
1039,"CHEESE,ROQUEFORT",39.38,369,21.54,30.64,6.44,2,0,,662,0.56,30,392,91,1809,2.08,0.034,0.03,14.5,0,0.04,0.586,0.734,1.731,0.124,49,0,49,49,,0.64,1047,294,290,,,,,,,,,,19.263,8.474,1.32,90,28.35,1 oz,85,"1 package,  (3 oz)",0
16163,"MORI-NU,TOFU,SILKEN,EX FIRM",88.1,55,7.4,1.9,0.6,2,0.1,0.99,31,1.19,27,100,154,63,0.6,0.2,,,0,0.079,0.034,0.235,,0.011,,,,,,0.0,0,0,0,,,,,,,,,,0.3,0.345,1.061,0,84,1 slice,,,0
11001,"ALFALFA SEEDS,SPROUTED,RAW",92.82,23,3.99,0.69,0.4,2.1,1.9,0.2,32,0.96,27,70,79,6,0.92,0.157,0.188,0.6,8.2,0.076,0.126,0.481,0.563,0.034,36,0,36,36,14.4,0.0,155,8,0,6,87,6,0,0,0.02,0,0,30.5,0.069,0.056,0.409,0,33,1 cup,3,1 tbsp,0
1270,"CHEESE,CHEDDAR,SHARP,SLICED",36.15,410,24.25,33.82,3.66,2.13,0,0.27,711,0.16,27,460,76,644,3.74,0.035,0.024,28.3,0,0.027,0.434,0.039,0.481,0.075,27,0,27,27,16.5,0.88,994,263,256,0,85,0,0,0,0.78,1,41,2.4,19.368,8.428,1.433,99,19,"1 slice,  (2/3 oz)",21,"1 slice,  (3/4 oz)",0
1035,"CHEESE,PROVOLONE",40.95,351,25.58,26.62,4.71,2.14,0,0.56,756,0.52,28,496,138,876,3.23,0.026,0.01,14.5,0,0.019,0.321,0.156,0.476,0.073,10,0,10,10,15.4,1.46,880,236,230,0,68,0,0,0,0.23,0.5,20,2.2,17.078,7.393,0.769,69,132,"1 cup, diced",28.35,1 oz,0
11206,"CUCUMBER,PEELED,RAW",96.73,12,0.59,0.16,0.36,2.16,0.7,1.38,14,0.22,12,21,136,2,0.17,0.071,0.073,0.1,3.2,0.031,0.025,0.037,0.24,0.051,14,0,14,14,5.7,0.0,72,4,0,8,31,18,0,16,0.03,0,0,7.2,0.013,0.002,0.003,0,133,"1 cup, pared chopped",119,"1 cup, sliced",27
1156,"CHEESE,GOAT,HARD TYPE",29.01,452,30.52,35.59,3.72,2.17,0,2.17,895,1.88,54,729,48,423,1.59,0.627,0.252,5.5,0,0.14,1.19,2.4,0.41,0.08,4,0,4,4,15.4,0.12,1745,486,478,0,91,0,0,0,0.31,0.7,26,3,24.609,8.117,0.845,105,28.35,1 oz,,,0
11116,"CABBAGE,CHINESE (PAK-CHOI),RAW",95.32,13,1.5,0.2,0.8,2.18,1,1.18,105,0.8,19,37,252,65,0.19,0.021,0.159,0.5,45,0.04,0.07,0.5,0.088,0.194,66,0,66,66,6.4,0.0,4468,223,0,1,2681,0,0,40,0.09,0,0,45.5,0.027,0.015,0.096,0,70,"1 cup, shredded",840,1 head,12
1026,"CHEESE,MOZZARELLA,WHL MILK",50.01,300,22.17,22.35,3.28,2.19,0,1.03,505,0.44,20,354,76,627,2.92,0.011,0.03,17,0,0.03,0.283,0.104,0.141,0.037,7,0,7,7,15.4,2.28,676,179,174,0,57,0,0,0,0.19,0.4,16,2.3,13.152,6.573,0.765,79,112,"1 cup, shredded",28.35,1 oz,0
16279,HOUSE FOODS PREMIUM SOFT TOFU,88.08,59,6.38,2.71,0.64,2.19,0.8,0.53,78,1.53,,,,34,,,,,0.9,,,,,,,,,,,,34,,,,,,,,,,,,0.48,0.63,1.61,0,56,2 oz,84,3 oz,0
1022,"CHEESE,GOUDA",41.46,356,24.94,27.44,3.94,2.22,0,2.22,700,0.24,29,546,121,819,3.9,0.036,0.011,14.5,0,0.03,0.334,0.063,0.34,0.08,21,0,21,21,15.4,1.54,563,165,164,0,10,0,0,0,0.24,0.5,20,2.3,17.614,7.747,0.657,114,28.35,1 oz,198,"1 package,  (7 oz)",0
11250,"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW",95.63,13,1.35,0.22,0.57,2.23,1.1,0.94,35,1.24,13,33,238,5,0.2,0.016,0.179,0.6,3.7,0.057,0.062,0.357,0.15,0.082,73,0,73,73,8.4,0.0,3312,166,0,0,1987,0,0,1223,0.18,0,0,102.3,0.029,0.008,0.117,0,55,"1 cup, shredded or chopped",163,"1 head,  (5"" dia)",26
11257,"LETTUCE,RED LEAF,RAW",95.64,16,1.33,0.22,0.55,2.26,0.9,0.48,33,1.2,12,28,187,25,0.2,0.028,0.203,1.5,3.7,0.064,0.077,0.321,0.144,0.1,36,0,36,36,11.8,0.0,7492,375,0,0,4495,0,0,1724,0.15,0,0,140.3,0.017,0.005,0.072,0,28,"1 cup, shredded",2.6,"1 leaf, inner",20
1004,"CHEESE,BLUE",42.41,353,21.4,28.74,5.11,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0.009,14.5,0,0.029,0.382,1.016,1.729,0.166,36,0,36,36,15.4,1.22,721,198,192,0,74,0,0,0,0.25,0.5,21,2.4,18.669,7.778,0.8,75,28.35,1 oz,17,1 cubic inch,0
11118,"CABBAGE,KIMCHI",94.3,15,1.1,0.5,1.7,2.4,1.6,1.06,33,2.5,14,24,151,498,0.22,0.024,,0.5,0,0.01,0.21,1.1,,0.213,52,0,52,52,15.5,0.0,93,5,0,1,55,0,0,49,0.11,0,0,43.6,0.067,0.037,0.241,0,150,1 cup,,,0
16162,"MORI-NU,TOFU,SILKEN,FIRM",87.4,62,6.9,2.7,0.6,2.4,0.1,1.27,32,1.03,27,90,194,36,0.61,0.203,,,0,0.101,0.041,0.247,,0.011,,,,,,0.0,0,0,0,,,,,,,,,,0.406,0.539,1.485,0,84,1 slice,,,0
1027,"CHEESE,MOZZARELLA,WHL MILK,LO MOIST",48.38,318,21.6,24.64,2.91,2.47,0,1.01,575,0.2,21,412,75,710,2.46,0.022,0.009,16.1,0,0.016,0.27,0.094,0.071,0.062,8,0,8,8,15,0.73,745,197,192,0,63,0,0,0,0.21,0.5,18,2.5,15.561,7.027,0.778,89,28.35,1 oz,18,1 cubic inch,0
1229,"CHEESE,WHITE,QUESO BLANCO",48.7,310,20.38,24.31,4.07,2.53,,1.76,690,0.18,29,467,126,704,3.06,0.025,0.021,13.8,,0.048,0.23,0.035,0.397,0.086,,,,,15.4,1.75,555,157,155,0,23,2,0,3,0.47,0.7,27,1.6,13.661,6.459,1.149,70,118,"1 cup, crumbled",,,0
1011,"CHEESE,COLBY",38.2,394,23.76,32.11,3.36,2.57,0,0.52,685,0.76,26,457,127,604,3.07,0.042,0.012,14.5,0,0.015,0.375,0.093,0.21,0.079,18,0,18,18,15.4,0.83,994,264,257,0,82,0,0,0,0.28,0.6,24,2.7,20.218,9.28,0.953,95,132,"1 cup, diced",113,"1 cup, shredded",0
11637,"RADISHES,WHITE ICICLE,RAW",95.37,14,1.1,0.1,0.8,2.63,1.4,,27,0.8,9,28,280,16,0.13,0.099,0.033,0.7,29,0.03,0.02,0.3,0.184,0.075,14,0,14,14,,0.0,0,0,0,,,,,,,0,0,,0.03,0.016,0.045,0,50,".5 cup, slices",17,"1 radish,  (7"" long)",35
1016,"CHEESE,COTTAGE,LOWFAT,1% MILKFAT",82.48,72,12.39,1.02,1.39,2.72,0,2.72,61,0.14,5,134,86,406,0.38,0.028,0.003,9,0,0.021,0.165,0.128,0.215,0.068,12,0,12,12,17.5,0.63,41,11,11,0,3,0,0,0,0.01,0,0,0.1,0.645,0.291,0.031,4,113,4 oz,226,"1 cup,  (not packed)",0
15167,"OYSTER,EASTERN,WILD,RAW",89.04,51,5.71,1.71,0.82,2.72,0,0.62,59,4.61,18,97,156,85,39.3,2.858,0.296,19.7,0,0.018,0.09,0.925,0.223,0.031,7,0,7,7,65,8.75,44,13,13,0,0,0,0,0,0.85,0,1,1,0.474,0.253,0.528,40,84,6 medium,248,1 cup,0
1053,"CREAM,FLUID,HVY WHIPPING",57.81,340,2.84,36.08,0.53,2.74,0,2.92,66,0.1,7,58,95,27,0.24,0.011,0.006,3,0.6,0.02,0.188,0.064,0.495,0.035,4,0,4,4,16.8,0.16,1470,411,405,0,72,0,0,0,0.92,1.6,63,3.2,23.032,9.101,1.57,113,120,"1 cup,  whipped",238,"1 cup, fluid (yields 2 cups whipped)",0
1028,"CHEESE,MOZZARELLA,PART SKIM MILK",53.78,254,24.26,15.92,3.27,2.77,0,1.13,782,0.22,23,463,84,619,2.76,0.025,0.01,14.4,0,0.018,0.303,0.105,0.079,0.07,9,0,9,9,15.4,0.82,481,127,124,0,41,0,0,0,0.14,0.3,12,1.6,10.114,4.51,0.472,64,28.35,1 oz,,,0
1050,"CREAM,FLUID,LT (COFFEE CRM OR TABLE CRM)",74.51,191,2.96,19.1,0.61,2.82,0,3.67,91,0.05,9,92,136,72,0.32,0.012,0.005,4.6,0.8,0.023,0.19,0.09,0.44,0.044,2,0,2,2,16.8,0.14,656,181,178,0,37,0,0,0,0.12,1.1,44,1.7,10.176,4.525,0.789,59,30,1 fl oz,15,1 tbsp,0
11096,"BROCCOLI RAAB,RAW",92.55,22,3.17,0.49,0.93,2.85,2.7,0.38,108,2.14,22,73,196,33,0.77,0.042,0.395,1,20.2,0.162,0.129,1.221,0.322,0.171,83,0,83,83,18.3,0.0,2622,131,0,0,1573,0,0,1121,1.62,0,0,224,0.05,0.026,0.13,0,40,"1 cup, chopped",19,1 stalk,0
1166,"CHEESE,MEXICAN,QUESO ASADERO",42.16,356,22.6,28.26,4.11,2.87,0,2.87,661,0.51,26,443,86,705,3.02,0.026,0.036,14.5,0,0.021,0.223,0.181,0.231,0.053,8,0,8,8,15.4,1.0,190,55,55,0,4,0,0,0,0.24,0.5,21,2.4,17.939,8.038,0.85,105,132,"1 cup, diced",113,"1 cup, shredded",0
11253,"LETTUCE,GRN LEAF,RAW",94.98,15,1.36,0.15,0.62,2.87,1.3,0.78,36,0.86,13,29,194,28,0.18,0.029,0.25,0.6,9.2,0.07,0.08,0.375,0.134,0.09,38,0,38,38,13.6,0.0,7405,370,0,0,4443,0,0,1730,0.22,0,0,126.3,0.02,0.006,0.082,0,36,"1 cup, shredded",360,1 head,36
16161,"MORI-NU,TOFU,SILKEN,SOFT",89.0,55,4.8,2.7,0.6,2.9,0.1,1.31,31,0.82,29,62,180,5,0.52,0.207,,,0,0.1,0.04,0.3,,0.011,,,,,,0.0,0,0,0,,,,,,,,,,0.357,0.522,1.55,0,84,1 slice,,,0
1052,"CREAM,FLUID,LT WHIPPING",63.5,292,2.17,30.91,0.46,2.96,0,2.96,69,0.03,7,61,97,34,0.25,0.007,0.001,0.5,0.6,0.024,0.125,0.042,0.259,0.028,4,0,4,4,16.8,0.2,1013,279,274,0,60,0,0,0,0.88,0.6,23,2.7,19.337,9.093,0.884,111,120,"1 cup,  whipped",239,"1 cup, fluid (yields 2 cups whipped)",0
11143,"CELERY,RAW",95.43,16,0.69,0.17,0.75,2.97,1.6,1.34,40,0.2,11,24,260,80,0.13,0.035,0.103,0.4,3.1,0.021,0.057,0.32,0.246,0.074,36,0,36,36,6.1,0.0,449,22,0,0,270,0,0,283,0.27,0,0,29.3,0.042,0.032,0.079,0,101,"1 cup, chopped",110,1 NLEA serving,11
11252,"LETTUCE,ICEBERG (INCL CRISPHEAD TYPES),RAW",95.64,14,0.9,0.14,0.36,2.97,1.2,1.97,18,0.41,7,20,141,10,0.15,0.025,0.125,0.1,2.8,0.041,0.025,0.123,0.091,0.042,29,0,29,29,6.7,0.0,502,25,0,4,299,0,0,277,0.18,0,0,24.1,0.018,0.006,0.074,0,72,"1 cup, shredded",57,"1 cup, chopped (1/2"" pieces, loosely packed)",5
1228,"CHEESE,FRSH,QUESO FRESCO",51.42,299,18.09,23.82,3.68,2.98,0,2.32,566,0.2,24,385,129,751,2.58,0.033,0.014,19.3,0,0.042,0.173,0.027,0.358,0.076,7,0,7,7,12.5,1.68,806,224,221,0,41,2,0,3,0.37,2.7,110,1,12.94,5.966,1.106,69,122,"1 cup, crumbled",,,0
11696,"TOMATOES,YELLOW,RAW",95.28,15,0.98,0.26,0.5,2.98,0.7,,11,0.49,12,36,258,23,0.28,0.101,0.12,0.4,9,0.041,0.047,1.179,0.11,0.056,30,0,30,30,,0.0,0,0,0,,,,,,,0,0,,0.036,0.04,0.108,0,139,"1 cup, chopped",212,1 tomato,9
1036,"CHEESE,RICOTTA,WHOLE MILK",71.7,174,11.26,12.98,1.02,3.04,0,0.27,207,0.38,11,158,105,84,1.16,0.021,0.006,14.5,0,0.013,0.195,0.104,0.213,0.043,12,0,12,12,17.5,0.34,445,120,117,0,33,0,0,0,0.11,0.2,10,1.1,8.295,3.627,0.385,51,124,.5 cup,246,1 cup,0
1008,"CHEESE,CARAWAY",39.28,376,25.18,29.2,3.28,3.06,0,,673,0.64,22,490,93,690,2.94,0.024,0.021,14.5,0,0.031,0.45,0.18,0.19,0.074,18,0,18,18,,0.27,1054,271,262,,,,,,,,,,18.584,8.275,0.83,93,28.35,1 oz,,,0
15175,"SQUID,MIXED SPECIES,RAW",78.55,92,15.58,1.38,1.41,3.08,0,0,32,0.68,33,221,246,44,1.53,1.891,0.035,44.8,4.7,0.02,0.412,2.175,0.5,0.056,5,0,5,5,65,1.3,33,10,10,0,0,0,0,0,1.2,0,0,0,0.358,0.107,0.524,233,28.35,"1 oz, boneless",85,3 oz,0
1009,"CHEESE,CHEDDAR",37.02,404,22.87,33.31,3.71,3.09,0,0.48,710,0.14,27,455,76,653,3.64,0.03,0.027,28.5,0,0.029,0.428,0.059,0.41,0.066,27,0,27,27,16.5,1.1,1242,330,330,0,85,0,0,0,0.71,0.6,24,2.4,18.867,9.246,1.421,99,132,"1 cup, diced",244,"1 cup, melted",0
11477,"SQUASH,SMMR,ZUCCHINI,INCL SKN,RAW",94.79,17,1.21,0.32,0.58,3.11,1,2.5,16,0.37,18,38,261,8,0.32,0.053,0.177,0.2,17.9,0.045,0.094,0.451,0.204,0.163,24,0,24,24,9.5,0.0,200,10,0,0,120,0,0,2125,0.12,0,0,4.3,0.084,0.011,0.091,0,124,"1 cup, chopped",113,"1 cup, sliced",5
11695,"TOMATOES,ORANGE,RAW",94.78,16,1.16,0.19,0.69,3.18,0.9,,5,0.47,8,29,212,42,0.14,0.062,0.088,0.4,16,0.046,0.034,0.593,0.186,0.06,29,0,29,29,,0.0,1496,75,0,,,,,,,0,0,,0.025,0.028,0.076,0,158,"1 cup, chopped",111,1 tomato,9
15172,"SCALLOP,MIXED SPECIES,RAW",82.53,69,12.06,0.49,1.74,3.18,0,0,6,0.38,22,334,205,392,0.91,0.023,0.017,12.8,0,0.007,0.015,0.703,0.215,0.073,16,0,16,16,65,1.41,3,1,1,0,0,0,0,0,0,0,1,0,0.128,0.048,0.13,24,30,"1 unit,  2 large or 5 small",85,3 oz,0
1033,"CHEESE,PARMESAN,HARD",29.16,392,35.75,25.83,6.04,3.22,0,0.8,1184,0.82,44,694,92,1376,2.75,0.032,0.02,22.5,0,0.039,0.332,0.271,0.453,0.091,7,0,7,7,15.4,1.2,781,207,201,0,66,0,0,0,0.22,0.5,19,1.7,16.41,7.515,0.569,68,28.35,1 oz,10.3,1 cubic inch,0
11119,"CABBAGE,CHINESE (PE-TSAI),RAW",94.39,16,1.2,0.2,0.98,3.23,1.2,1.41,77,0.31,13,29,238,9,0.23,0.036,0.19,0.6,27,0.04,0.05,0.4,0.105,0.232,79,0,79,79,7.6,0.0,318,16,0,1,190,0,0,48,0.12,0,0,42.9,0.043,0.023,0.072,0,76,"1 cup, shredded",,,7
11260,"MUSHROOMS,WHITE,RAW",92.45,22,3.09,0.34,0.85,3.26,1,1.98,3,0.5,9,86,318,5,0.52,0.318,0.047,9.3,2.1,0.081,0.402,3.607,1.497,0.104,17,0,17,17,17.3,0.04,0,0,0,0,0,0,0,0,0.01,0.2,7,0,0.05,0.0,0.16,0,70,"1 cup, pieces or slices",96,"1 cup, whole",3
11251,"LETTUCE,COS OR ROMAINE,RAW",94.61,17,1.23,0.3,0.58,3.29,2.1,1.19,33,0.97,14,30,247,8,0.23,0.048,0.155,0.4,4,0.072,0.067,0.313,0.142,0.074,136,0,136,136,9.9,0.0,8710,436,0,0,5226,0,0,2312,0.13,0,0,102.5,0.039,0.012,0.16,0,47,"1 cup, shredded",6,"1 leaf, inner",6
1303,"CREAM,HALF & HALF,LOWFAT",87.83,72,3.33,5.0,0.51,3.33,0,3.33,133,0,10,95,132,50,0.39,0.009,,3.2,0,0.03,0.194,0.109,,0.05,3,0,3,3,18.7,0.19,170,47,46,0,11,0,0,0,0.12,0,1,0.6,3.276,1.526,0.257,17,,,,,0
11213,"ENDIVE,RAW",93.79,17,1.25,0.2,1.41,3.35,3.1,0.25,52,0.83,15,28,314,22,0.79,0.099,0.42,0.2,6.5,0.08,0.075,0.4,0.9,0.02,142,0,142,142,16.8,0.0,2167,108,0,0,1300,0,0,0,0.44,0,0,231,0.048,0.004,0.087,0,25,".5 cup, chopped",513,1 head,14
11641,"SQUASH,SMMR,ALL VAR,RAW",94.64,16,1.21,0.18,0.62,3.35,1.1,2.2,15,0.35,17,38,262,2,0.29,0.051,0.175,0.2,17,0.048,0.142,0.487,0.155,0.218,29,0,29,29,6.7,0.0,200,10,0,0,120,0,0,2125,0.12,0,0,3,0.044,0.016,0.089,0,113,"1 cup, sliced",323,1 large,5
1012,"CHEESE,COTTAGE,CRMD,LRG OR SML CURD",79.79,98,11.12,4.3,1.41,3.38,0,2.67,83,0.07,8,159,104,364,0.4,0.029,0.002,9.7,0,0.027,0.163,0.099,0.557,0.046,12,0,12,12,18.4,0.43,140,37,36,0,12,0,0,0,0.08,0.1,3,0,1.718,0.778,0.123,17,113,4 oz,210,"1 cup, large curd (not packed)",0
1266,"CHEESE,SWISS,NONFAT OR FAT FREE",63.6,127,28.4,0.0,4.5,3.4,0,1.33,961,0.17,36,605,111,1000,3.9,0.027,,12.7,0,0.02,0.36,0.09,,0.08,6,0,6,6,15.4,1.68,152,40,39,0,13,0,0,0,0.07,0.1,4,0.5,0.0,0.0,0.0,18,28,1 serving,,,0
11429,"RADISHES,RAW",95.27,16,0.68,0.1,0.55,3.4,1.6,1.86,25,0.34,10,20,233,39,0.28,0.05,0.069,0.6,14.8,0.012,0.039,0.254,0.165,0.071,25,0,25,25,6.5,0.0,7,0,0,0,4,0,0,10,0,0,0,1.3,0.032,0.017,0.048,0,116,"1 cup, slices",9,"1 large,  (1"" to 1-1/4"" dia)",10
1146,"CHEESE,PARMESAN,SHREDDED",25.0,415,37.86,27.34,6.39,3.41,0,0.9,1253,0.87,51,735,97,1696,3.19,0.037,0.023,23.9,0,0.041,0.352,0.287,0.527,0.105,8,0,8,8,15.4,1.4,865,229,223,0,73,0,0,0,0.25,0.5,21,1.9,17.37,8.734,0.661,72,5,1 tbsp,,,0
1209,"CHEESE,MEXICAN,BLEND,RED FAT",48.2,282,24.69,19.4,4.3,3.41,0,0.56,1146,0.13,35,583,93,776,4.3,0.021,,15.5,0,0.03,0.3,0.06,,0.084,20,0,20,20,13.5,1.66,586,155,151,0,50,0,0,0,0.17,0.4,14,1.6,11.58,5.02,0.75,62,28.35,1 oz,28,.25 cup,0
1208,"CHEESE,PROVOLONE,RED FAT",50.6,274,24.7,17.6,3.6,3.5,0,0.55,756,0.52,28,496,138,615,3.23,0.026,0.01,14.5,0,0.019,0.321,0.156,0.476,0.073,10,0,10,10,12.9,1.46,532,141,137,0,45,0,0,0,0.15,0.3,13,1.5,11.3,4.89,0.51,55,132,"1 cup, diced",28.35,1 oz,0
15157,"CLAM,MIXED SPECIES,RAW",78.98,86,14.67,0.96,1.82,3.57,0,0,39,1.62,19,198,46,601,0.51,0.053,0.085,30.6,0,0.015,0.04,0.35,0.148,0.01,5,0,5,5,65,11.28,300,90,90,0,0,0,0,0,0.68,0,1,0.2,0.187,0.12,0.192,30,85,3 oz,20,1 large,0
1031,"CHEESE,NEUFCHATEL",63.11,253,9.15,22.78,1.37,3.59,0,3.19,117,0.13,10,138,152,334,0.82,0.027,0.011,3,0,0.022,0.155,0.21,0.575,0.041,14,0,14,14,,0.3,841,241,239,0,27,0,0,,0.4,,,1.7,12.79,5.784,0.97,74,28.35,1 oz,85,"1 package,  (3 oz)",0
1125,"EGG,YOLK,RAW,FRSH",52.31,322,15.86,26.54,1.71,3.59,0,0.56,129,2.73,5,390,109,48,2.3,0.077,0.055,56,0,0.176,0.528,0.024,2.99,0.35,146,0,146,146,820.2,1.95,1442,381,371,38,88,33,0,1094,2.58,5.4,218,0.7,9.551,11.738,4.204,1085,17,1 large,243,1 cup,0
1256,"YOGURT,GREEK,PLN,NONFAT",85.1,59,10.19,0.39,0.72,3.6,0,3.24,110,0.07,11,135,141,36,0.52,0.017,0.009,9.7,0,0.023,0.278,0.208,0.331,0.063,7,0,7,7,15.1,0.75,4,1,1,0,0,0,0,0,0.01,0,0,0,0.117,0.053,0.012,5,170,1 container,,,0
11190,"CORNSALAD,RAW",92.8,21,2.0,0.4,1.2,3.6,,,38,2.18,13,53,459,4,0.59,0.134,0.359,0.9,38.2,0.071,0.087,0.415,0.042,0.273,14,0,14,14,,0.0,7092,355,0,,,,,,,0,0,,,,,0,56,1 cup,,,
